nro_factura	fecha	total_sin_iva	iva	total_con_iva	nro_cliente
337	Tue Mar 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	89
338	Mon Aug 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	83
339	Wed Dec 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	99
340	Sun May 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	87
341	Thu Mar 30 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	92
342	Sat Sep 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	94
343	Sat May 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	90
344	Thu Apr 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	78
345	Wed Jun 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	81
346	Mon Dec 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
347	Mon May 09 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	83
348	Wed May 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	85
349	Mon Apr 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	97
350	Thu Nov 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	85
351	Thu Nov 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	97
352	Thu Jun 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	87
353	Sat Oct 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	100
354	Tue May 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
355	Sat Apr 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	93
356	Tue Sep 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	84
357	Thu Aug 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
358	Tue Oct 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
359	Thu Jun 16 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	85
360	Thu Mar 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
361	Fri Mar 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	96
362	Sat Oct 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	76
363	Sat Dec 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	87
364	Wed Aug 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	86
365	Tue Apr 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	81
366	Wed Oct 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	89
367	Fri Feb 17 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	90
368	Sun Dec 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	76
369	Mon Jan 16 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	97
370	Sat Dec 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
371	Sat Nov 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
372	Sat Oct 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	86
373	Sat Apr 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
374	Mon Mar 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	76
375	Wed Feb 08 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	92
376	Sun Nov 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	97
377	Fri Mar 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	91
378	Thu Dec 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	91
379	Fri Jun 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	91
380	Wed May 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
381	Thu Sep 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
382	Fri Oct 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
383	Sat Feb 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	100
384	Mon Nov 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	81
385	Thu Apr 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	95
386	Thu Nov 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	77
387	Sat Oct 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	95
388	Tue Sep 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	84
389	Tue May 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	90
390	Fri Jun 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	83
391	Wed Dec 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	80
392	Thu Jan 26 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	83
393	Thu Mar 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	79
394	Thu Aug 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	82
395	Sat Jun 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	85
396	Mon Jul 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	78
397	Tue Nov 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	81
398	Sat May 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	88
399	Wed Dec 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	95
400	Tue Mar 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	0	21	0	97
18	Wed Aug 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	198124.46400000004	21	239730.60144000006	3
15	Sat Oct 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	174369.003	21	210986.49362999998	23
20	Wed Apr 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	116308.97099999999	21	140733.85491	22
2	Fri Jan 27 2017 00:00:00 GMT-0300 (Argentina Standard Time)	218694.771	21	264620.67291	22
13	Wed Aug 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	331612.31700000004	21	401250.90357	16
14	Thu Jun 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	183365.41500000004	21	221872.15215000004	21
24	Mon May 16 2016 00:00:00 GMT-0300 (Argentina Standard Time)	242470.335	21	293389.10534999997	17
16	Sat May 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	192966.80699999997	21	233489.83646999998	17
17	Wed Jun 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	265939.596	21	321786.91116	4
10	Wed Dec 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	219496.868	21	265591.21028	10
5	Thu Dec 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	127843.699	21	154690.87579	20
23	Wed Mar 01 2017 00:00:00 GMT-0300 (Argentina Standard Time)	426362.0040000001	21	515898.0248400001	3
6	Tue Mar 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	524431.2535000001	21	634561.8167350001	1
25	Sun Jan 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	214847.88299999997	21	259965.93842999998	22
11	Wed Sep 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	335325.5369999999	21	405743.8997699999	9
12	Sat Jan 14 2017 00:00:00 GMT-0300 (Argentina Standard Time)	237517.56400000004	21	287396.25244000007	7
22	Tue May 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	314995.106	21	381144.07826000004	15
4	Thu Feb 09 2017 00:00:00 GMT-0300 (Argentina Standard Time)	365977.921	21	442833.28440999996	18
21	Thu Feb 09 2017 00:00:00 GMT-0300 (Argentina Standard Time)	390131.9639999999	21	472059.6764399999	14
7	Thu Dec 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	338123.78599999996	21	409129.78105999995	23
3	Sun Jun 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	330372.8280000001	21	399751.1218800001	15
1	Sat May 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	294369.60099999997	21	356187.21721	4
9	Sun Mar 27 2016 00:00:00 GMT-0300 (Argentina Standard Time)	167792.963	21	203029.48523	1
19	Sat May 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	253521.371	21	306760.85891	1
8	Wed Jul 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	253729.35000000003	21	307012.51350000006	22
44	Mon Feb 13 2017 00:00:00 GMT-0300 (Argentina Standard Time)	308925.306	21	373799.62026	15
34	Tue Aug 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	157537.548	21	190620.43308000002	13
41	Fri Jul 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	344958.12950000004	21	417399.33669500006	18
48	Wed Mar 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	248775.654	21	301018.54134	18
32	Wed May 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	226429.66800000003	21	273979.89828	15
29	Tue May 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	339807.57300000003	21	411167.16333	8
47	Fri Oct 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	226836.45	21	274472.1045	5
40	Thu Aug 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	223034.73600000003	21	269872.03056000004	9
37	Wed Jul 06 2016 00:00:00 GMT-0300 (Argentina Standard Time)	265121.14499999996	21	320796.58544999996	16
39	Sun Sep 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	166210.54499999998	21	201114.75944999998	6
38	Sun Aug 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	278504.631	21	336990.60351	25
31	Wed Oct 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	69624.10800000001	21	84245.17068000001	12
42	Mon Apr 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	293331.653	21	354931.30013	3
45	Sat Mar 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	326166.163	21	394661.05723	20
36	Sun Aug 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	341415.6375	21	413112.92137500003	20
27	Fri Mar 10 2017 00:00:00 GMT-0300 (Argentina Standard Time)	355809.31600000005	21	430529.27236000006	22
49	Thu Jun 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	339627.0509999999	21	410948.7317099999	8
50	Tue Mar 14 2017 00:00:00 GMT-0300 (Argentina Standard Time)	378516.34800000006	21	458004.78108000004	15
28	Wed Feb 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	382908.525	21	463319.31525000004	23
30	Thu Mar 23 2017 00:00:00 GMT-0300 (Argentina Standard Time)	275840.48250000004	21	333766.98382500006	22
35	Fri Aug 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	163800.4065	21	198198.49186500002	7
46	Sun Sep 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	297296.001	21	359728.16121	15
43	Tue Aug 09 2016 00:00:00 GMT-0300 (Argentina Standard Time)	391108.904	21	473241.77384	9
33	Fri Aug 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	351165.88	21	424910.7148	12
26	Fri Apr 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	220206.771	21	266450.19291	13
70	Sat Feb 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	306647.154	21	371043.05633999995	18
53	Fri Apr 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	96124.875	21	116311.09875	8
61	Sat Dec 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	141156.963	21	170799.92523	4
51	Mon Apr 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	143020.148	21	173054.37907999998	8
58	Tue Apr 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	119983.10399999999	21	145179.55584	8
56	Sat Mar 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	83452.23	21	100977.19829999999	6
60	Sun Feb 05 2017 00:00:00 GMT-0300 (Argentina Standard Time)	108632.29500000001	21	131445.07695000002	4
68	Sun Jul 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	257291.289	21	311322.45969	25
74	Wed Mar 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	275678.964	21	333571.54643999995	24
67	Tue Feb 21 2017 00:00:00 GMT-0300 (Argentina Standard Time)	259496.6895	21	313990.994295	11
66	Mon May 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	77261.163	21	93486.00723	4
69	Thu Jan 26 2017 00:00:00 GMT-0300 (Argentina Standard Time)	168112.58500000002	21	203416.22785000002	17
55	Tue Jun 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	132705.16199999998	21	160573.24601999996	4
75	Tue Jul 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	201783.64500000002	21	244158.21045	5
64	Wed Jan 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	184187.83500000002	21	222867.28035000002	16
59	Fri Mar 10 2017 00:00:00 GMT-0300 (Argentina Standard Time)	125161.66799999999	21	151445.61828	18
52	Fri Jul 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	187440.55400000003	21	226803.07034000003	4
62	Mon Jan 02 2017 00:00:00 GMT-0300 (Argentina Standard Time)	163635.804	21	197999.32284	10
54	Fri Aug 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	120299.364	21	145562.23044	18
72	Sun Oct 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	124315.271	21	150421.47791	11
71	Sun Nov 27 2016 00:00:00 GMT-0300 (Argentina Standard Time)	243844.24799999996	21	295051.54007999995	7
73	Wed Nov 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	117099.246	21	141690.08766	2
57	Thu Feb 02 2017 00:00:00 GMT-0300 (Argentina Standard Time)	243943.074	21	295171.11954	5
63	Fri Sep 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	230880.36400000003	21	279365.24044	24
65	Thu Jul 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	213156.831	21	257919.76551	16
286	Sat May 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	15411.923999999999	21	18648.42804	71
97	Wed Dec 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	203206.244	21	245879.55524000002	16
80	Sun Jul 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	236987.337	21	286754.67777	5
77	Tue May 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	257974.724	21	312149.41604	9
79	Sat Jan 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	205515.135	21	248673.31335	20
89	Sun Dec 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	482178.135	21	583435.54335	25
78	Mon Mar 06 2017 00:00:00 GMT-0300 (Argentina Standard Time)	256427.64000000004	21	310277.44440000004	17
86	Fri Mar 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	266064.201	21	321937.68321	9
100	Sat Jan 07 2017 00:00:00 GMT-0300 (Argentina Standard Time)	228671.136	21	276692.07456	11
82	Thu Sep 15 2016 00:00:00 GMT-0300 (Argentina Standard Time)	263605.942	21	318963.18981999997	14
81	Mon Apr 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	249488.19100000002	21	301880.71111000003	23
93	Mon May 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	348229.6110000001	21	421357.8293100001	6
94	Thu Mar 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	128570.21100000001	21	155569.95531000002	19
84	Sun Sep 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	381204.8190000001	21	461257.8309900001	14
88	Tue Apr 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	587802.645	21	711241.20045	21
87	Wed Mar 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	445212.849	21	538707.54729	12
99	Tue Dec 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	241925.11700000003	21	292729.39157000004	17
90	Wed Jan 11 2017 00:00:00 GMT-0300 (Argentina Standard Time)	509025.687	21	615921.08127	16
76	Wed May 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	156680.89200000002	21	189583.87932	17
85	Sat Aug 27 2016 00:00:00 GMT-0300 (Argentina Standard Time)	241778.22950000002	21	292551.657695	5
98	Sat Feb 25 2017 00:00:00 GMT-0300 (Argentina Standard Time)	343212.4835	21	415287.10503499996	6
83	Fri Sep 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	296620.54650000005	21	358910.8612650001	25
96	Thu Nov 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	357820.824	21	432963.19704	2
92	Fri Jul 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	132268.901	21	160045.37021000002	12
91	Wed Aug 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	350190.56700000004	21	423730.5860700001	18
95	Sat Oct 22 2016 00:00:00 GMT-0300 (Argentina Standard Time)	134882.00100000002	21	163207.22121000002	1
102	Mon Jan 16 2017 00:00:00 GMT-0300 (Argentina Standard Time)	19237.581	21	23277.473009999998	31
113	Tue Jul 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	68244.20999999999	21	82575.49409999998	45
108	Fri Oct 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	22219.651	21	26885.777710000002	37
111	Fri Jun 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	18869.762000000002	21	22832.412020000003	30
121	Tue Oct 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	83810.848	21	101411.12608	31
105	Sun Nov 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	54755.01000000001	21	66253.56210000001	35
104	Mon Jan 23 2017 00:00:00 GMT-0300 (Argentina Standard Time)	91182.651	21	110331.00771	50
103	Wed Feb 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	89033.321	21	107730.31840999999	32
109	Wed Dec 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	85758.62400000001	21	103767.93504000001	31
125	Thu Jul 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	124454.666	21	150590.14586	39
119	Sun Oct 16 2016 00:00:00 GMT-0300 (Argentina Standard Time)	71662.212	21	86711.27652	49
123	Wed Dec 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	136219.04100000003	21	164825.03961000004	49
116	Sun Dec 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	100344.15900000001	21	121416.43239000002	33
106	Sat Apr 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	139207.69799999997	21	168441.31457999998	47
120	Sun Jan 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	121722.02100000001	21	147283.64541	48
122	Sat Mar 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	112790.214	21	136476.15894	43
107	Sat Nov 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	43867.26	21	53079.384600000005	47
110	Wed Mar 22 2017 00:00:00 GMT-0300 (Argentina Standard Time)	158679.479	21	192002.16959	46
112	Fri Dec 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	113364.513	21	137171.06073	45
115	Mon Aug 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	38221.11	21	46247.5431	43
124	Wed May 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	51967.979999999996	21	62881.2558	42
118	Sat Jul 09 2016 00:00:00 GMT-0300 (Argentina Standard Time)	94854.875	21	114774.39875	33
114	Thu Jan 12 2017 00:00:00 GMT-0300 (Argentina Standard Time)	262331.712	21	317421.37152	47
101	Mon Aug 22 2016 00:00:00 GMT-0300 (Argentina Standard Time)	112170.31199999999	21	135726.07752	34
117	Wed Mar 01 2017 00:00:00 GMT-0300 (Argentina Standard Time)	44396.926	21	53720.280459999994	32
174	Sun Sep 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	172131.34900000002	21	208278.93229000003	42
173	Mon Jun 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	177757.659	21	215086.76739000002	26
159	Sun Nov 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	281579.853	21	340711.62213000003	49
153	Sat Jul 09 2016 00:00:00 GMT-0300 (Argentina Standard Time)	397433.92100000003	21	480895.04441000003	44
163	Thu Nov 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	151855.443	21	183745.08603	33
175	Mon Jan 02 2017 00:00:00 GMT-0300 (Argentina Standard Time)	365652.88200000004	21	442439.98722000007	50
154	Sun Apr 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	252226.91100000002	21	305194.56231	29
152	Thu Dec 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	312806.757	21	378496.17597	35
171	Thu Jan 12 2017 00:00:00 GMT-0300 (Argentina Standard Time)	375195.744	21	453986.85024	50
155	Thu Mar 09 2017 00:00:00 GMT-0300 (Argentina Standard Time)	212269.63650000002	21	256846.26016500004	38
156	Sat Sep 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	469611.86399999994	21	568230.35544	29
157	Wed Dec 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	236049.961	21	285620.45281	39
161	Thu Aug 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	271956.038	21	329066.80598	50
160	Wed Dec 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	341159.31000000006	21	412802.7651000001	39
168	Sun May 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	236629.41300000003	21	286321.58973	43
151	Sat Mar 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	429054.97300000006	21	519156.51733000006	45
